customer_id,customer_city,cohort,registration_date,days_since_registration,orders_count,avg_delivery_days,revenue,segment
1588,Челябинск,01/01/24,15/01/24,76,,,,inactive
1589,Нижний Новгород,01/01/24,15/01/24,76,1,7.475694444444445,8726.62,one_time
1590,Тюмень,01/01/24,15/01/24,76,,,,inactive
1591,Новосибирск,01/01/24,15/01/24,76,,,,inactive
1592,Самара,01/01/24,15/01/24,76,,,,inactive
1593,Тольятти,01/01/24,15/01/24,76,,,,inactive
1594,Красноярск,01/01/24,15/01/24,76,,,,inactive
1595,Омск,01/01/24,15/01/24,76,,,,inactive
1596,Ростов-на-Дону,01/01/24,15/01/24,76,,,,inactive
1597,Воронеж,01/01/24,15/01/24,76,1,4.815972222222222,4284.62,one_time
1598,Красноярск,01/01/24,15/01/24,76,1,4.239583333333333,91909.35,one_time
1599,Москва,01/01/24,15/01/24,76,,,,inactive
1600,Уфа,01/01/24,15/01/24,76,,,,inactive
1601,Казань,01/01/24,15/01/24,76,1,4.722916666666666,45744.06,one_time
1602,Санкт-Петербург,01/01/24,15/01/24,76,1,4.332638888888889,34045.38,one_time
1603,Ростов-на-Дону,01/01/24,15/01/24,76,,,,inactive
1604,,01/01/24,15/01/24,76,,,,inactive
1605,Новосибирск,01/01/24,15/01/24,76,,,,inactive
1606,Нижний Новгород,01/01/24,15/01/24,76,1,2.109027777777778,8408.01,one_time
1607,Воронеж,01/01/24,15/01/24,76,,,,inactive
1608,Новосибирск,01/01/24,15/01/24,76,,,,inactive
1609,,01/01/24,15/01/24,76,3,5.41574074074074,266330.7,regular
1610,Красноярск,01/01/24,15/01/24,76,,,,inactive
1611,Санкт-Петербург,01/01/24,15/01/24,76,,,,inactive
1612,Тольятти,01/01/24,15/01/24,76,,,,inactive
1613,Самара,01/01/24,15/01/24,76,,,,inactive
1614,Тюмень,01/01/24,15/01/24,76,1,4.122916666666667,14797.37,one_time
1615,Челябинск,01/01/24,15/01/24,76,,,,inactive
1616,Екатеринбург,01/01/24,15/01/24,76,1,1.1743055555555555,43851.0,one_time
1617,Ростов-на-Дону,01/01/24,15/01/24,76,2,7.780208333333334,93717.82,one_time
1618,Краснодар,01/01/24,15/01/24,76,,,,inactive
1619,Ижевск,01/01/24,15/01/24,76,,,,inactive
1620,Москва,01/01/24,15/01/24,76,,,,inactive
1621,Тольятти,01/01/24,15/01/24,76,1,0.9,68791.51,one_time
1622,Омск,01/01/24,15/01/24,76,,,,inactive
1623,Тюмень,01/01/24,15/01/24,76,,,,inactive
1624,Красноярск,01/01/24,15/01/24,76,2,4.453125,8269.32,one_time
1625,Ижевск,01/01/24,15/01/24,76,,,,inactive
1626,Екатеринбург,01/01/24,15/01/24,76,,,,inactive
1627,Воронеж,01/01/24,15/01/24,76,1,3.5395833333333333,37858.52,one_time
1628,Самара,01/01/24,15/01/24,76,,,,inactive
1629,Нижний Новгород,01/01/24,15/01/24,76,2,5.475694444444445,131055.46,one_time
1630,Ростов-на-Дону,01/01/24,15/01/24,76,,,,inactive
1631,Челябинск,01/01/24,15/01/24,76,,,,inactive
1632,Казань,01/01/24,15/01/24,76,,,,inactive
1633,Тольятти,01/01/24,15/01/24,76,,,,inactive
1634,Тольятти,01/01/24,15/01/24,76,,,,inactive
1635,Челябинск,01/01/24,15/01/24,76,,,,inactive
1636,Омск,01/01/24,15/01/24,76,,,,inactive
1637,Омск,01/01/24,15/01/24,76,,,,inactive
1638,Тюмень,01/01/24,15/01/24,76,1,3.998611111111111,35164.9,one_time
1639,Нижний Новгород,01/01/24,15/01/24,76,1,1.3458333333333334,57226.04,one_time
1640,Пермь,01/01/24,15/01/24,76,,,,inactive
1641,Санкт-Петербург,01/01/24,15/01/24,76,,,,inactive
1642,Санкт-Петербург,01/01/24,15/01/24,76,,,,inactive
1643,Тюмень,01/01/24,15/01/24,76,,,,inactive
1644,Нижний Новгород,01/01/24,15/01/24,76,1,4.1506944444444445,885.81,one_time
1645,Пермь,01/01/24,15/01/24,76,,,,inactive
1646,Саратов,01/01/24,15/01/24,76,,,,inactive
1647,Ростов-на-Дону,01/01/24,15/01/24,76,,,,inactive
1648,Новосибирск,01/01/24,15/01/24,76,1,7.1875,10076.9,one_time
1649,Волгоград,01/01/24,15/01/24,76,,,,inactive
1650,Новосибирск,01/01/24,15/01/24,76,2,6.697916666666667,50896.13,one_time
1651,Волгоград,01/01/24,15/01/24,76,,,,inactive
1652,Тюмень,01/01/24,15/01/24,76,,,,inactive
1653,Ростов-на-Дону,01/01/24,15/01/24,76,,,,inactive
1654,Челябинск,01/01/24,15/01/24,76,,,,inactive
1655,Тольятти,01/01/24,15/01/24,76,,,,inactive
1656,Казань,01/01/24,15/01/24,76,,,,inactive
1657,Челябинск,01/01/24,15/01/24,76,,,,inactive
1658,Ростов-на-Дону,01/01/24,15/01/24,76,1,3.1173611111111112,14086.95,one_time
1659,Ижевск,01/01/24,15/01/24,76,1,4.738888888888889,102566.0,one_time
1660,Санкт-Петербург,01/01/24,15/01/24,76,1,7.058333333333334,79576.5,one_time
1661,Краснодар,01/01/24,16/01/24,75,,,,inactive
1662,Санкт-Петербург,01/01/24,16/01/24,75,,,,inactive
1663,Самара,01/01/24,16/01/24,75,,,,inactive
1664,,01/01/24,16/01/24,75,1,2.5743055555555556,21601.58,one_time
1665,Казань,01/01/24,16/01/24,75,,,,inactive
1666,Волгоград,01/01/24,16/01/24,75,1,1.4847222222222223,68497.66,one_time
1667,Тольятти,01/01/24,16/01/24,75,,,,inactive
1668,Красноярск,01/01/24,16/01/24,75,1,1.0256944444444445,154648.56,one_time
1669,Новосибирск,01/01/24,16/01/24,75,1,6.726388888888889,45716.14,one_time
1670,Челябинск,01/01/24,16/01/24,75,2,5.802777777777777,18521.14,one_time
1671,Санкт-Петербург,01/01/24,16/01/24,75,,,,inactive
1672,Екатеринбург,01/01/24,16/01/24,75,,,,inactive
1673,Нижний Новгород,01/01/24,16/01/24,75,1,5.2243055555555555,47174.8,one_time
1674,Новосибирск,01/01/24,16/01/24,75,,,,inactive
1675,Москва,01/01/24,16/01/24,75,,,,inactive
1676,,01/01/24,16/01/24,75,,,,inactive
1677,Краснодар,01/01/24,16/01/24,75,,,,inactive
1678,Воронеж,01/01/24,16/01/24,75,2,4.18125,109677.46,one_time
1679,Тюмень,01/01/24,16/01/24,75,1,3.8472222222222223,23417.26,one_time
1680,Тюмень,01/01/24,16/01/24,75,,,,inactive
1681,Тольятти,01/01/24,16/01/24,75,1,5.263888888888889,10618.1,one_time
1682,Пермь,01/01/24,16/01/24,75,2,4.941319444444444,95297.02,one_time
1683,Воронеж,01/01/24,16/01/24,75,2,1.8305555555555555,15283.24,one_time
1684,Екатеринбург,01/01/24,16/01/24,75,,,,inactive
1685,Тольятти,01/01/24,16/01/24,75,,,,inactive
1686,Саратов,01/01/24,16/01/24,75,1,2.308333333333333,114087.72,one_time
1687,Саратов,01/01/24,16/01/24,75,,,,inactive
1688,Красноярск,01/01/24,16/01/24,75,1,3.7840277777777778,22480.81,one_time
1689,Уфа,01/01/24,16/01/24,75,1,4.155555555555556,5315.44,one_time
1690,Нижний Новгород,01/01/24,16/01/24,75,,,,inactive
1691,Волгоград,01/01/24,16/01/24,75,,,,inactive
1692,Пермь,01/01/24,16/01/24,75,,,,inactive
1693,Екатеринбург,01/01/24,16/01/24,75,,,,inactive
1694,Санкт-Петербург,01/01/24,16/01/24,75,,,,inactive
1695,Екатеринбург,01/01/24,16/01/24,75,,,,inactive
1696,Саратов,01/01/24,16/01/24,75,1,3.1395833333333334,69531.98,one_time
1697,Екатеринбург,01/01/24,16/01/24,75,,,,inactive
1698,Санкт-Петербург,01/01/24,16/01/24,75,,,,inactive
1699,Казань,01/01/24,16/01/24,75,1,5.442361111111111,15231.87,one_time
1700,,01/01/24,16/01/24,75,,,,inactive
1701,Самара,01/01/24,16/01/24,75,2,5.6565972222222225,16649.68,one_time
1702,Казань,01/01/24,16/01/24,75,,,,inactive
1703,Новосибирск,01/01/24,16/01/24,75,,,,inactive
1704,Тольятти,01/01/24,16/01/24,75,1,1.6118055555555555,62162.98,one_time
1705,Краснодар,01/01/24,16/01/24,75,,,,inactive
1706,Воронеж,01/01/24,16/01/24,75,,,,inactive
1707,Омск,01/01/24,16/01/24,75,,,,inactive
1708,Тюмень,01/01/24,16/01/24,75,,,,inactive
1709,Нижний Новгород,01/01/24,16/01/24,75,,,,inactive
1710,Нижний Новгород,01/01/24,16/01/24,75,,,,inactive
1711,Нижний Новгород,01/01/24,16/01/24,75,,,,inactive
1712,Краснодар,01/01/24,16/01/24,75,,,,inactive
1713,Краснодар,01/01/24,16/01/24,75,,,,inactive
1714,Тюмень,01/01/24,16/01/24,75,,,,inactive
1715,Уфа,01/01/24,16/01/24,75,,,,inactive
1716,Воронеж,01/01/24,16/01/24,75,,,,inactive
1717,Самара,01/01/24,16/01/24,75,,,,inactive
1718,Челябинск,01/01/24,16/01/24,75,,,,inactive
1719,Ростов-на-Дону,01/01/24,16/01/24,75,,,,inactive
1720,Красноярск,01/01/24,16/01/24,75,,,,inactive
1721,Казань,01/01/24,16/01/24,75,,,,inactive
1722,Тюмень,01/01/24,16/01/24,75,,,,inactive
1723,Саратов,01/01/24,16/01/24,75,3,3.956481481481481,281079.99,regular
1724,Воронеж,01/01/24,16/01/24,75,,,,inactive
1725,Новосибирск,01/01/24,16/01/24,75,2,4.604861111111111,87417.69,one_time
1726,Омск,01/01/24,16/01/24,75,2,4.4222222222222225,15610.59,one_time
1727,Екатеринбург,01/01/24,16/01/24,75,1,5.574305555555555,60689.03,one_time
1728,Волгоград,01/01/24,16/01/24,75,,,,inactive
1729,Новосибирск,01/01/24,16/01/24,75,,,,inactive
1730,Казань,01/01/24,16/01/24,75,3,4.404166666666667,76450.64,regular
1731,Казань,01/01/24,16/01/24,75,,,,inactive
1732,Волгоград,01/01/24,16/01/24,75,,,,inactive
1733,Ижевск,01/01/24,16/01/24,75,,,,inactive
1734,Ижевск,01/01/24,16/01/24,75,1,9.410416666666666,42958.99,one_time
1735,Краснодар,01/01/24,16/01/24,75,,,,inactive
1736,Воронеж,01/01/24,16/01/24,75,,,,inactive
1737,Москва,01/01/24,16/01/24,75,1,2.417361111111111,10982.75,one_time
1738,Казань,01/01/24,16/01/24,75,,,,inactive
1739,Казань,01/01/24,16/01/24,75,,,,inactive
1740,Нижний Новгород,01/01/24,16/01/24,75,2,4.833333333333334,45538.12,one_time
1741,Москва,01/01/24,16/01/24,75,,,,inactive
1742,Саратов,01/01/24,16/01/24,75,,,,inactive
1743,Новосибирск,01/01/24,16/01/24,75,,,,inactive
1744,Воронеж,01/01/24,16/01/24,75,1,0.2388888888888889,43884.92,one_time
1745,Омск,01/01/24,16/01/24,75,,,,inactive
1746,Омск,01/01/24,16/01/24,75,,,,inactive
1747,Волгоград,01/01/24,16/01/24,75,1,2.620833333333333,6585.1,one_time
1748,Нижний Новгород,01/01/24,16/01/24,75,,,,inactive
1749,Пермь,01/01/24,16/01/24,75,,,,inactive
1750,Красноярск,01/01/24,16/01/24,75,,,,inactive
1751,Уфа,01/01/24,16/01/24,75,,,,inactive
1752,Новосибирск,01/01/24,16/01/24,75,,,,inactive
1753,Ижевск,01/01/24,16/01/24,75,1,4.273611111111111,12065.28,one_time
1754,Москва,01/01/24,17/01/24,74,,,,inactive
1755,Саратов,01/01/24,17/01/24,74,,,,inactive
1756,Москва,01/01/24,17/01/24,74,,,,inactive
1757,Казань,01/01/24,17/01/24,74,,,,inactive
1758,Ижевск,01/01/24,17/01/24,74,,,,inactive
1759,Пермь,01/01/24,17/01/24,74,,,,inactive
1760,Волгоград,01/01/24,17/01/24,74,2,1.492361111111111,53009.73,one_time
1761,Воронеж,01/01/24,17/01/24,74,,,,inactive
1762,Воронеж,01/01/24,17/01/24,74,,,,inactive
1763,Омск,01/01/24,17/01/24,74,,,,inactive
1764,Волгоград,01/01/24,17/01/24,74,,,,inactive
1765,Самара,01/01/24,17/01/24,74,1,4.601388888888889,52501.63,one_time
1766,Пермь,01/01/24,17/01/24,74,,,,inactive
1767,Омск,01/01/24,17/01/24,74,,,,inactive
1768,Казань,01/01/24,17/01/24,74,,,,inactive
1769,Тольятти,01/01/24,17/01/24,74,2,6.267361111111111,156373.08,one_time
1770,Тюмень,01/01/24,17/01/24,74,,,,inactive
1771,Краснодар,01/01/24,17/01/24,74,1,8.358333333333333,444.68,one_time
1772,Воронеж,01/01/24,17/01/24,74,1,5.704166666666667,76111.68,one_time
1773,Тольятти,01/01/24,17/01/24,74,,,,inactive
1774,Саратов,01/01/24,17/01/24,74,,,,inactive
1775,Волгоград,01/01/24,17/01/24,74,1,1.3868055555555556,49229.79,one_time
1776,Нижний Новгород,01/01/24,17/01/24,74,,,,inactive
1777,Ижевск,01/01/24,17/01/24,74,,,,inactive
1778,Нижний Новгород,01/01/24,17/01/24,74,,,,inactive
1779,Уфа,01/01/24,17/01/24,74,1,4.695833333333334,8745.19,one_time
1780,Москва,01/01/24,17/01/24,74,,,,inactive
1781,Челябинск,01/01/24,17/01/24,74,,,,inactive
1782,Тюмень,01/01/24,17/01/24,74,,,,inactive
1783,Красноярск,01/01/24,17/01/24,74,,,,inactive
1784,Казань,01/01/24,17/01/24,74,,,,inactive
1785,Пермь,01/01/24,17/01/24,74,,,,inactive
1786,Москва,01/01/24,17/01/24,74,,,,inactive
1787,Екатеринбург,01/01/24,17/01/24,74,,,,inactive
1788,Санкт-Петербург,01/01/24,17/01/24,74,,,,inactive
1789,Краснодар,01/01/24,17/01/24,74,,,,inactive
1790,Волгоград,01/01/24,17/01/24,74,,,,inactive
1791,Москва,01/01/24,17/01/24,74,1,8.471527777777778,3137.58,one_time
1792,Уфа,01/01/24,17/01/24,74,,,,inactive
1793,Краснодар,01/01/24,17/01/24,74,,,,inactive
1794,Екатеринбург,01/01/24,17/01/24,74,1,1.2652777777777777,93262.66,one_time
1795,Ижевск,01/01/24,17/01/24,74,,,,inactive
1796,Новосибирск,01/01/24,17/01/24,74,,,,inactive
1797,Казань,01/01/24,17/01/24,74,,,,inactive
1798,Красноярск,01/01/24,17/01/24,74,,,,inactive
1799,Краснодар,01/01/24,17/01/24,74,,,,inactive
1800,Красноярск,01/01/24,17/01/24,74,1,4.9,8612.5,one_time
1801,Воронеж,01/01/24,17/01/24,74,,,,inactive
1802,Челябинск,01/01/24,17/01/24,74,,,,inactive
1803,Омск,01/01/24,17/01/24,74,,,,inactive
1804,Тюмень,01/01/24,17/01/24,74,,,,inactive
1805,Новосибирск,01/01/24,17/01/24,74,,,,inactive
1806,Красноярск,01/01/24,17/01/24,74,,,,inactive
1807,Тюмень,01/01/24,17/01/24,74,,,,inactive
1808,Омск,01/01/24,17/01/24,74,1,4.963888888888889,754.41,one_time
1809,Москва,01/01/24,17/01/24,74,,,,inactive
1810,Ростов-на-Дону,01/01/24,17/01/24,74,2,5.230208333333334,60280.27,one_time
1811,Челябинск,01/01/24,17/01/24,74,,,,inactive
1812,Самара,01/01/24,17/01/24,74,,,,inactive
1813,Казань,01/01/24,17/01/24,74,,,,inactive
1814,Казань,01/01/24,17/01/24,74,,,,inactive
1815,Пермь,01/01/24,17/01/24,74,2,5.481944444444444,84937.99,one_time
1816,Самара,01/01/24,17/01/24,74,,,,inactive
1817,,01/01/24,17/01/24,74,1,7.652083333333334,74637.64,one_time
1818,Омск,01/01/24,17/01/24,74,,,,inactive
1819,Пермь,01/01/24,17/01/24,74,1,3.017361111111111,4518.2,one_time
1820,Москва,01/01/24,17/01/24,74,,,,inactive
1821,Омск,01/01/24,17/01/24,74,1,7.467361111111111,24579.65,one_time
1822,Москва,01/01/24,17/01/24,74,,,,inactive
1823,Пермь,01/01/24,17/01/24,74,,,,inactive
1824,Казань,01/01/24,17/01/24,74,,,,inactive
1825,Ижевск,01/01/24,17/01/24,74,,,,inactive
1826,Казань,01/01/24,17/01/24,74,1,1.71875,28208.91,one_time
1827,Ижевск,01/01/24,17/01/24,74,,,,inactive
1828,Уфа,01/01/24,17/01/24,74,1,1.2375,77420.72,one_time
1829,Омск,01/01/24,17/01/24,74,1,5.329861111111111,22978.57,one_time
1830,Санкт-Петербург,01/01/24,17/01/24,74,,,,inactive
1831,Омск,01/01/24,17/01/24,74,,,,inactive
1832,Воронеж,01/01/24,17/01/24,74,,,,inactive
1833,Челябинск,01/01/24,17/01/24,74,2,2.8642361111111114,139527.02,one_time
1834,Москва,01/01/24,17/01/24,74,,,,inactive
1835,Ростов-на-Дону,01/01/24,17/01/24,74,2,5.0472222222222225,53003.15,one_time
1836,Москва,01/01/24,17/01/24,74,,,,inactive
1837,Санкт-Петербург,01/01/24,17/01/24,74,,,,inactive
1838,Самара,01/01/24,17/01/24,74,,,,inactive
1839,Краснодар,01/01/24,17/01/24,74,1,4.683333333333334,31803.06,one_time
1840,Ижевск,01/01/24,17/01/24,74,,,,inactive
1841,Москва,01/01/24,17/01/24,74,,,,inactive
1842,Саратов,01/01/24,17/01/24,74,,,,inactive
1843,Санкт-Петербург,01/01/24,17/01/24,74,,,,inactive
1844,Омск,01/01/24,17/01/24,74,,,,inactive
1845,Самара,01/01/24,17/01/24,74,,,,inactive
1846,Челябинск,01/01/24,17/01/24,74,,,,inactive
1847,Тольятти,01/01/24,17/01/24,74,,,,inactive
1848,Тольятти,01/01/24,17/01/24,74,1,5.585416666666666,128935.47,one_time
1849,Нижний Новгород,01/01/24,17/01/24,74,1,7.294444444444444,7377.1,one_time
1850,Москва,01/01/24,17/01/24,74,,,,inactive
1851,Казань,01/01/24,17/01/24,74,,,,inactive
1852,Волгоград,01/01/24,17/01/24,74,,,,inactive
1853,Ижевск,01/01/24,17/01/24,74,1,1.8277777777777777,57455.72,one_time
1854,Пермь,01/01/24,17/01/24,74,,,,inactive
1855,Тюмень,01/01/24,17/01/24,74,1,3.296527777777778,24470.59,one_time
1856,Казань,01/01/24,17/01/24,74,1,8.556944444444444,150521.52,one_time
1857,Челябинск,01/01/24,17/01/24,74,1,4.635416666666667,86789.72,one_time
1858,Ростов-на-Дону,01/01/24,17/01/24,74,,,,inactive
1859,Волгоград,01/01/24,17/01/24,74,,,,inactive
1860,Новосибирск,01/01/24,17/01/24,74,1,2.4298611111111112,68550.82,one_time
1861,Казань,01/01/24,17/01/24,74,,,,inactive
1862,Омск,01/01/24,17/01/24,74,1,6.666666666666667,11441.3,one_time
1863,Тюмень,01/01/24,17/01/24,74,,,,inactive
1864,Тюмень,01/01/24,17/01/24,74,,,,inactive
1865,Екатеринбург,01/01/24,17/01/24,74,,,,inactive
1866,Воронеж,01/01/24,18/01/24,73,,,,inactive
1867,Челябинск,01/01/24,18/01/24,73,,,,inactive
1868,Пермь,01/01/24,18/01/24,73,,,,inactive
1869,Краснодар,01/01/24,18/01/24,73,1,5.070833333333334,36721.78,one_time
1870,Тюмень,01/01/24,18/01/24,73,1,8.370833333333334,59399.09,one_time
1871,Тольятти,01/01/24,18/01/24,73,,,,inactive
1872,Краснодар,01/01/24,18/01/24,73,,,,inactive
1873,Уфа,01/01/24,18/01/24,73,,,,inactive
1874,Краснодар,01/01/24,18/01/24,73,,,,inactive
1875,Санкт-Петербург,01/01/24,18/01/24,73,1,4.0,4468.7,one_time
1876,Санкт-Петербург,01/01/24,18/01/24,73,2,4.118402777777778,1547.87,one_time
1877,Омск,01/01/24,18/01/24,73,1,2.2930555555555556,86223.82,one_time
1878,Пермь,01/01/24,18/01/24,73,,,,inactive
1879,Краснодар,01/01/24,18/01/24,73,3,6.442824074074074,181552.23,regular
